07:51.5,0,0.118,4.119,9.257,114.574,47.304,78.47,-0.081,-0.012,0.025
Switching to IMU channel 1,,,,,,,,,,
07:51.6,1,-2.432,1.059,9.414,-15.722,-9.53,15.722,-0.366,-0.055,-0.017
07:51.7,1,-2.511,1.02,9.061,1.739,1.391,-12.243,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
07:51.7,0,-392.227,-392.227,-392.227,-695.583,-695.583,-695.583,-9.173,-9.173,-9.173
07:51.8,0,-392.227,-392.227,-392.227,-695.583,-695.583,-695.583,-9.173,-9.173,-9.173
Switching to IMU channel 1,,,,,,,,,,
07:51.9,1,-2.432,1.02,9.179,14.122,75.965,3.687,-0.366,-0.055,-0.017
07:52.0,1,-2.628,1.02,8.983,50.087,114.504,44.243,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
07:52.1,0,1.216,5.217,7.885,146.017,-186.574,82.574,-0.391,-0.089,0.127
07:52.2,0,1.02,6.041,8.12,210.087,-13.217,285.704,-0.391,-0.089,0.127
Switching to IMU channel 1,,,,,,,,,,
07:52.3,1,-2.432,0.941,9.061,-50.365,-28.8,-41.878,-0.366,-0.055,-0.017
07:52.4,1,-2.785,0.902,8.944,-18.226,47.304,-14.748,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
07:52.5,0,1.569,5.296,8.081,163.965,125.913,48.557,-0.391,-0.089,0.127
07:52.6,0,2.314,5.962,8.473,67.27,43.339,-76.452,-0.391,-0.089,0.127
Switching to IMU channel 1,,,,,,,,,,
07:52.7,1,-2.511,0.941,8.787,-11.478,31.374,-7.374,-0.366,-0.055,-0.017
07:52.8,1,-2.785,0.902,8.316,66.157,102.957,41.322,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
07:52.9,0,3.02,6.669,5.727,531.826,-85.635,957.704,-0.391,-0.089,0.127
07:53.0,0,3.373,10.474,9.964,140.661,0.974,245.287,-0.354,0.044,0.184
Switching to IMU channel 1,,,,,,,,,,
07:53.1,1,-2.746,1.412,8.277,16.209,78.122,24.835,-0.366,-0.055,-0.017
07:53.2,1,-2.981,1.373,8.826,45.426,123.548,52.522,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
07:53.3,0,-392.227,-392.227,-392.227,-695.583,-695.583,-695.583,-9.173,-9.173,-9.173
07:53.4,0,-392.227,-392.227,-392.227,-695.583,-695.583,-695.583,-9.173,-9.173,-9.173
Switching to IMU channel 1,,,,,,,,,,
07:53.5,1,-3.452,1.373,9.14,-17.53,-25.391,-14.609,-0.366,-0.055,-0.017
07:53.6,1,-3.452,1.294,8.748,-25.391,-14.678,-44.313,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
07:53.7,0,-392.227,-392.227,-392.227,-695.583,-695.583,-695.583,-9.173,-9.173,-9.173
07:53.8,0,-392.227,-392.227,-392.227,-695.583,-695.583,-695.583,-9.173,-9.173,-9.173
Switching to IMU channel 1,,,,,,,,,,
07:53.9,1,-3.099,1.373,9.218,3.965,23.443,38.609,-0.366,-0.055,-0.017
07:54.0,1,-3.57,1.412,9.179,-8.765,-13.843,1.322,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
07:54.1,0,8.081,6.355,3.57,77.217,-23.583,82.296,-0.255,0.134,0.24
07:54.2,0,8.512,7.218,4.197,35.617,5.496,-32.904,-0.255,0.134,0.24
Switching to IMU channel 1,,,,,,,,,,
07:54.3,1,-3.177,1.02,9.14,44.104,64.974,79.304,-0.366,-0.055,-0.017
07:54.4,1,-3.373,1.216,9.101,13.913,31.026,29.565,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
07:54.5,0,6.59,7.022,4.393,69.148,-199.93,103.583,-0.255,0.134,0.24
07:54.6,0,5.923,6.669,4.472,91.27,25.6,76.313,-0.255,0.134,0.24
Switching to IMU channel 1,,,,,,,,,,
07:54.7,1,-3.413,1.216,8.551,-1.948,40.209,3.687,-0.366,-0.055,-0.017
07:54.8,1,-3.491,1.451,8.708,-50.017,-33.67,-85.635,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
07:54.9,0,10.591,7.178,3.295,-50.435,158.261,-35.409,-0.255,0.134,0.24
07:55.0,0,8.904,6.315,3.609,21.565,277.426,7.93,-0.255,0.134,0.24
Switching to IMU channel 1,,,,,,,,,,
07:55.1,1,-3.099,1.373,8.63,8.765,15.304,9.252,-0.366,-0.055,-0.017
