Switching to IMU channel 0,,,,,,,,,,
13:37.7,1,1.569,-0.314,9.689,-8,62.748,-5.913,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:37.8,0,3.805,3.648,8.63,145.948,19.339,40.209,-0.445,-0.027,0.23
13:37.9,0,3.217,3.962,8.669,127.304,-30.4,-17.043,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:38.0,1,1.255,-0.314,9.532,-8.974,40.209,-14.4,-0.33,0.052,0.191
13:38.1,1,1.177,-0.392,9.689,-20.591,38.261,-12.452,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:38.2,0,3.648,5.099,8.512,144.348,47.652,38.191,-0.445,-0.027,0.23
13:38.3,0,3.334,5.06,8.551,57.113,12.243,-53.983,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:38.4,1,0.941,-0.314,9.65,-15.652,5.078,-8.904,-0.33,0.052,0.191
13:38.5,1,1.255,-0.314,9.493,-14.052,-28.035,-20.591,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:38.6,0,3.609,5.962,7.845,13.009,21.983,-75.061,-0.445,-0.027,0.23
13:38.7,0,3.177,5.492,8.198,87.513,23.791,10.852,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:38.8,1,0.902,-0.392,9.689,-15.861,11.2,-5.009,-0.33,0.052,0.191
13:38.9,1,1.02,-0.353,9.689,-7.096,17.252,0.07,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:39.0,0,3.609,5.649,7.845,109.983,-13.287,14.122,-0.445,-0.027,0.23
13:39.1,0,3.883,6.315,7.375,135.791,-50.574,24.139,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:39.2,1,0.941,-0.588,9.493,-15.443,34.365,10.226,-0.33,0.052,0.191
13:39.3,1,0.745,-0.392,9.532,-18.991,85.704,-18.157,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:39.4,0,2.746,6.59,7.532,119.93,-44.661,-33.878,-0.445,-0.027,0.23
13:39.5,0,3.334,6.708,7.139,114.504,2.157,-7.861,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:39.6,1,0.706,-0.549,9.728,-14.539,10.852,-2.504,-0.33,0.052,0.191
13:39.7,1,0.745,-0.588,9.611,-11.339,14.539,-7.513,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:39.8,0,3.177,7.414,6.982,105.6,-80.209,10.087,-0.445,-0.027,0.23
13:39.9,0,3.844,7.649,6.551,141.009,-156.8,20.104,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:40.0,1,0.667,-0.588,9.65,-1.809,32.278,5.148,-0.33,0.052,0.191
13:40.1,1,0.431,-0.667,9.611,-14.33,58.922,4.383,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:40.2,0,2.981,7.257,6.472,36.035,-13.843,-77.635,-0.445,-0.027,0.23
13:40.3,0,3.334,7.728,6.198,69.843,-22.191,-100.383,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:40.4,1,0.549,-0.628,9.65,-8.835,37.148,-8.278,-0.33,0.052,0.191
13:40.5,1,0.314,-0.745,9.611,-5.009,29.843,-8.626,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:40.6,0,2.628,7.335,6.394,72.139,-63.791,-54.887,-0.445,-0.027,0.23
13:40.7,0,2.707,7.218,6.512,157.635,-68.73,15.304,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:40.8,1,0.51,-0.863,9.689,-16.835,-0.765,-3.339,-0.33,0.052,0.191
13:40.9,1,0.471,-0.628,9.218,-5.078,31.374,-4.939,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:41.0,0,3.687,7.492,5.688,23.583,-6.122,-2.852,-0.445,-0.027,0.23
13:41.1,0,2.746,7.806,5.727,-15.235,-63.165,18.157,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:41.2,1,0.196,-0.785,9.493,-4.452,32.626,1.391,-0.33,0.052,0.191
13:41.3,1,0.235,-0.667,9.414,-13.217,8.626,-2.296,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:41.4,0,3.805,7.728,6.237,-127.652,-9.6,12.243,-0.445,-0.027,0.23
13:41.5,0,3.02,7.453,5.806,-137.809,-60.8,-5.287,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:41.6,1,0.392,-0.628,9.414,-17.739,-33.739,2.157,-0.33,0.052,0.191
13:41.7,1,0.588,-0.588,9.493,0,-47.304,0.139,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
